,,,troubleshooter,,The troubleshooter is unable to determine the problem.,مِشیٖنن ہُنٛد نۄقُص معلوٗم کرن وول، ٹرٛبل شوٗٹر,مِشیٖنن ہُنٛد نۄقُص معلوٗم کرن وول چُھ نہٕ مسلہٕ معلوٗم ہیٚکان کٔرِتھ۔,مشینوں کے نقائص معلوم کر لینے والا ماہر، ٹربل شوٹ,مشینوں کے نقائص معلوم کر لینے والا ماہر مسئلہ کو نہیں ڈھونٛڈ پارہا ہے۔,,,,,,
,,,troublesome,,I have a troublesome back and cannot bend easily.,سختی انن وول,مےٚ چُھ سختی انن وول کمر تہٕ چُھس نہٕ ہیٚکان آرام سان نیٚمِتھ۔,تکلیف دہ، پیچیدہ,میری کمر تکلیف دہ ہے اور آسانی سے جھک نہیں سکتا۔,,,,,,
,,,trough,,The trough of this glacier is very wide.,نٲلۍ,ییٚمہِ شیٖنہٕ مانہِ ہِنٛز نٲلۍ چھےٚ واریاہ کٔھج۔,گرت,اس برف کی چٹان کی گرت بہت چوڑی ہے۔,,,,,,
,,,trounce,,She trounced her rivals in the election.,ہارناوُن,تمہِ ہارنٲوۍ اِنتخابس منٛز پنٕنۍ مُخٲلِف۔,شکست دینا,اس نے انتخابات میں اپنے حریف کو شِکست دی,,,,,,
,,,trounce,,Our soldiers trounced the enemy troops.,مار دیُن,سانیو سِپاہو دیُت دُشمن فوجس مار۔,زد و کوب کرنا، پیٹنا,ہمارے سپاہیو نے دشمن فوج کو زد و کوب کیا۔,,,,,,
,,,trounce,,The kids were trounced at school.,سزا دیُن,شُریٚن آو مدرَسس منٛز سزا دِنہٕ۔,سزا دینا,بچوں کو سکول میں سزا دی گیی۔,,,,,,
,,,troupe,,She joined a dance troupe and travelled all over Europe.,اداکارن ہِنٛز ٹوٗلۍ,تمہِ کٔر أکِس نژن والٮ۪ن ہِنٛزِ ٹولہِ منٛز شموٗلیت تہٕ کوٚرُن پوٗرٕ یوٗرپُک سفر۔,اداکاروں کی ٹولی,اس نے ایک ناچنے والو کی ٹولی میں شمولیت کی اور پورے یورپ کا سفر کیا۔,,,,,,
,,,trouser,,I bought two pairs of trousers.,یزار، پتلوٗن,مےٚ أنۍ یزار جورٕ زٕ ۔,پتلون,میں نے دو جوڑے پتلون خریدے۔,,,,,,
,,,trousseau,,Her mother has gone to buy trousseau for her.,وردن,تٔمۍ سٕنٛز موج چھےٚ تٔمۍ سٕنٛدِ خٲطرٕ وردن انٛنہِ گٔمٕژ۔,شادی کے کپڑے، دلہن کا جوڑا,اس کی ماں اس کے لیے شادی کے کپڑے خریدنے گئی ہے۔,,,,,,
,,,trowel,,I'll dig his grave with my trowel.,کٔرِنۍ,بہٕ کِھنہٕ تٔمۍ سٕنٛز قبر پنٛنہِ کٔرنہِ سۭتۍ۔,کھرپی، کرنی,"میں اس کی قبر اپنی کھرپی سے کھودوں گا۔
",,,,,,
,,,truant,,He has been a truant of his time.,غدار، کٲم ترٛٲوِتھ ژوٚلمُت,سُہ چُھ پنٛنہِ زمانُک غدار روٗدمُت۔,بھگوڑا، غدار,وہ اپنے زمانے کا بھگوڑا رہا ہے۔,,,,,,
,,,truce,,They agreed to call a truce.,جنٛگ بنٛدی,تِم گٔیہِ جنٛگ بنٛدی خٲطرٕ رٲضۍ۔,جنگ بندی,انہوں نے جنگ بندی پر اتفاق کیا۔,,,,,,
,,,truck,,Her car bumped a truck.,ٹرٛک,تٔمۍ سٕنٛزِ گاڑِ اوٚن ٹرٛکہِ ٹاس۔,ٹرک,اس کی گاڑی ایک ٹرک سے ٹکرا گئی۔,,,,,,
,,,truck,,He drives a truck.,چھکڑٕ,سُہ چُھ چھکڑٕ چلاوان۔,مال لے جانے کی گاڑی,وہ مال لے جانے کی گاڑی چلاتا ہے۔,,,,,,
,,,truck,,Water had to be trucked into the town.,چھکڑس منٛز سوزُن,آب پیوٚو چھکڑس منٛز شہر سوزُن۔,ٹرک سے پہنچانا,"پانی کو ٹرک سے شہر میں پہنچانا پڑا۔ 
",,,,,,
,,,truck,,The goods will be trucked next week.,مال سوزُن,مال یی نیہِ ہفتہٕ سوزنہٕ۔,مال کا تبادلہ کرنا,مال کا تبادلہ اگلے ہفتے کیا جائے گا۔,,,,,,
,,,truckage,,We used an international truckage company to get the goods across the border.,ٹرٛکن منٛز مال انناوُن، ٹرٛکہِ ہِنٛز کِرایہِ,اسہِ کٔر سرحدن اپارِ یپور مال تارناونہٕ خٲطرٕ أکِس بین الاقوٲمی ٹٛرکہِ منٛز مال انناون واجنہِ کمپنی ہُنٛد اِستعمال۔,"ٹرک میں مال لے جانا، ٹرک کا کرایہ
",ہم نے سرحد پار سامان بھجوانے کے لئے ایک بین الاقوامی ٹرک میں مال لے جانے والی کمپنی سے رابطہ کیا۔,,,,,,
,,,truculent,,"When my uncle drinks too much, he becomes very truculent.",بد مِزاز,ییٚلہِ میون پیٚتٕر واریاہ زیادٕ چٮ۪وان چُھ، سُہ چُھ واریاہ بدمِزاز گژھان۔,وحشی، تند خو,جب میرے چچا بہت زیادہ شراب پیتے ہیں، تو وہ بہت وحشی ہو جاتے ہیں۔,,,,,,
,,,trudge,,She trudged up the hill.,مُشکِلی سان پکُن یا کھسُن,سۄ کٔھژ مُشکِلی سان بالس۔,مشکل سے چلنا یا چڑھنا,وہ پہاڑی پر مشکل سے چڑھ گیا۔,,,,,,
,,,truism,,This observation is nearly a truism.,پَزر، حقیٖقت,یہِ مُشٲہِدٕ چُھ لگ بگ پَزر۔,سچائی، مسلمہ حقیقت,یہ مشاہدہ تقریباً ایک سچائی ہے۔,,,,,,
,,,truly,,She truly wanted to help him.,پٔزۍ پٲٹھۍ,سۄ ٲس پٔزۍ پٲٹھۍ تس مدد کرُن یژھان۔,واقعی,وہ واقعی اس کی مدد کرنا چاہتی تھی۔,,,,,,
,,,tsunami,,"A tsunami is coming, so please be on the alert.",سمنٛدری طوٗفان سۭتۍ وَتھن واجیٚنۍ لہر، سونامی,سمنٛدری طوٗفان سۭتۍ وَتھن واجیٚنۍ لہر چھےٚ یِنہٕ واجیٚنۍ، لہذا روٗزِو مہربٲنۍ کٔرِتھ ہُشیار۔,سونامی، بحری زلزلے سے ابھرنے والی مہیب سمندری لہر,سونامی آنے والا ہے، لہٰذا مہربانی کرکے ہوشیار رہیں۔,,,,,,
,,,this,,This is a small book.,یہِ,یہِ چھےٚ اکھ لۄکٕٹۍ کِتاب۔,یہ,یہ ایک چھوٹی سی کتاب ہے۔,,,,,,
,,,trump,,Her doctor is a trump.,جان نفر,تٔمۍ سُنٛد ڈاکٹر چُھ اکھ جان نفر۔,اچھا آدمی، نہایت بہادر,اس کا ڈاکٹر ایک اچھا آدمی ہے۔,,,,,,
,,,trumpet,,He played trumpet very well.,بِگُل,تٔمۍ ووے بِگُل واریاہ اصٕل پٲٹھۍ۔,شہنائی,اس نے شہنائی بہت اچھے سے بجائی۔,,,,,,
,,,trumpet,,I play trumpet in the school band.,باجہٕ,بہٕ چُھس سکوٗل کِس بینٛڈس منٛز باجہٕ وایان۔,بگل,میں اسکول کے بینڈ میں بگل بجاتا ہوں۔,,,,,,
,,,truncate,,"If the list is too long, it will be truncated by the computer.",ژٹُن، چھانٛٹ کرٕنۍ,اگر فہرست زیادٕ زیٖٹھ آسہِ یہِ یی تیٚلہِ کمپیوٹر کہِ ذریعہٕ ژٹنہٕ۔,کاٹ چھانٹنا، کاٹنا، تراشنا,اگر فہرست بہت لمبی ہے تو اسے کمپیوٹر کے ذریعے کاٹ چھانٹ دیا جائے گا۔,,,,,,
,,,truncheon,,Police used a truncheon to beat the culprit.,ڈنٛڈٕ، لوٗر,پوٗلیٖسن کوٚر مُجرمن مار دِنہٕ خٲطرٕ ڈنٛڈٕ اِستعمال۔,ڈنڈا، چھڑی,پولیس نے مجرم کو مارنے کے لیے ڈنڈے کا استعمال کیا۔,,,,,,
,,,trundle,,She trundled her suitcase into the room.,ژانُن,تٔمۍ ژون سوٗٹ کیس کُٹھِس منٛز ۔,گھسانا,اس نے اپنے سوٹ کیس کو کمرے میں گھسادیا۔,,,,,,
,,,trunk,,The trunk is full of clothes.,صندوٗق,صنٛدوٗق چُھ پلوَو سۭتۍ بٔرِتھ۔,صندوق,"صندوق کپڑوں سے بھرا ہوا ہے۔
",,,,,,
,,,trust,,I thought I could trust you.,بروسہٕ,مےٚ سوٗنٛچ بہٕ ہٮ۪کہٕ ژےٚ پٮ۪ٹھ بروسہٕ کٔرتھ۔,بھروسہ,میں نے سوچا کہ میں آپ پر بھروسہ کر سکتا ہوں۔,,,,,,
,,,trust,,You should not have trusted him.,بروسہٕ کرُن,ژےٚ پزِ ہی نہٕ تس پیٚٹھ بروسہٕ کرُن۔,اعتماد کرنا، بھروسہ کرنا,آپ کو اس پر اعتِماد نہیں کرنا چاہیے تھا۔,,,,,,
,,,trust,,I can't help you if you don't trust me.,پژھ کرٕنۍ,بہٕ ہٮ۪کَے نہٕ ژےٚ مدد کٔرِتھ اگر نہٕ ژٕ مےٚ پٮ۪ٹھ پژھ کَرکھ۔,اعتبار کرنا,اگر آپ مجھ پر اعتبار نہیں کرسکتے تو میں آپ کی مدد نہیں کر سکتا ہوں۔,,,,,,
,,,trustee,,I shall continue to serve as a trustee.,امانت دار,بہٕ روزٕ امانت دار سٕنزِ حیثیت خدمات انٛجام دِوان۔,امین، متولی,میں امین کی حیثیت سے خدمات انجام دیتا رہوں گا۔,,,,,,
,,,trusteeship,,All these trusteeships were slowly returned to Japanese rule.,امانت دٲری,یِم سارے امانت دٲریہِ آیہِ وارٕ وارٕ جاپٲنۍ حکوٗمتس واپس دِنہٕ۔,متولی کا منصب,یہ تمام متولی کے منصب آہستہ آہستہ جاپانی حکمرانی کو واپس کر دئے گئے۔,,,,,,
,,,trustworthy,,Your friend is trustworthy,بَروسس لایق,چون دوست چُھ بَروسس لایق۔,قابل اعتماد,آپ کا دوست قابل اعتماد ہے۔,,,,,,
,,,trustworthiness,,He has proved his trustworthiness to me.,قٲبلہِ اعتِبار آسُن,تٔمۍ چُھ مےٚ پنُن قٲبلہِ اعتِبار آسُن ثٲبِت کوٚرمُت۔,قابل اعتبار ہونا,اس نے مجھے اپنا قابل اعتبار ہونا ثابت کر دیا ہے۔,,,,,,
,,,truth,,The truth was so painful.,حقیٖقت,حقیٖقت ٲس واریاہ تکلیٖف دِنہٕ واجیٚنۍ۔,سچائی,سچائی بہت تکلیف دہ تھی۔,,,,,,
,,,truth,,"Sooner or later, we'll know the truth.",پَزر,سُلہِ یا ژیٖرۍ ننہِ اسہِ پَزر۔,حقیقت,جلد یا بدیر، ہم حقیقت کو جان لیں گے۔,,,,,,
,,,truth,,He loved truth and non violence.,پوٚز,تٔمِس اوس پوٚز تہٕ غٲر تشدد واریاہ پسنٛد۔,سچ,وہ سچ اور عدم تشدد سے محبت کرتا تھا۔,,,,,,
,,,truthful,,"Be always brave and truthful, said his father.",پٔزۍ زیور,تٔمۍ سٕنٛدۍ مٲلۍ ووٚن، ہمیشہِ گژھِ دلیر تہٕ پٔزۍزیور روزُن۔,سچا,اس کے والد نے کہا، ہمیشہ بہادر اور سچے رہیں۔,,,,,,
,,,truthful,,I am not cruel —only truthful.,پوٚز ونن وول,بہٕ چُھس نہٕ ظٲلِم- صِرِف چُھس پوٚز ونن وول۔,صادق، حق گو,میں ظالم نہیں ہوں—صرف صادق ہوں۔,,,,,,
,,,try,,He decided to try sleeping without a pillow.,کوٗشِش کرٕنۍ,تٔمۍ کوٚر شانٛٛدٕ گنٛدِ روٚستُے شۄنٛگنس کوٗشِش کرنُک فٲصلہٕ۔,کوشش کرنا,اس نے تکیے کے بغیر سونے کی کوشش کرنے کا فیصلہ کیا۔,,,,,,
,,,try,,He got visa on his second try.,کوٗشِش,تٔمِس میلیو دٔیمہِ کوٗشِشہِ منٛز ویٖزا۔,کوشش,اسے دوسری کوشش پر ویزا مل گیا۔,,,,,,
,,,trying,,I'm trying to save money.,کوٗشِش کرٕنۍ,بہٕ چُھس پونٛسہٕ بچاونٕچ کوٗشِش کران۔,کوشش کرنا,میں پیسہ بچانے کی کوشش کر رہا ہوں۔,,,,,,
,,,tryst,,All the family members were against their tryst.,سمکُھن، مُلاقات (کورِ لٔڑکہٕ سٕنٛز مُقرر کرنہٕ آمٕژ),گرِکۍ تمام بٲژ ٲسۍ تِہنٛدِس سمکٕھنس خٕلاف۔,ملاقات (لڑکا لڑکی کی طے شدہ),گھر کے تمام افراد ان کی ملاقات کے خلاف تھے۔,,,,,,
,,,tryst,,She ventured to go back to the the tryst.,سمکٕھنٕچ جاے,تٔمۍ کٔر سمکٕھنہٕ چہِ جایہِ پیٚٹھ واپس گژھنٕچ ہٮ۪مت۔,ملاقات کی جگہ,اس نے ملاقات کی جگہ پر واپس جانے کا حوصلہ کیا۔,,,,,,
,,,tube,,That's a large tube of toothpaste.,ٹیوٗب,یہِ چُھ دنٛدٕ کرٛیٖمہِ ہُنٛد اکھ بوٚڈ ٹیوٗب۔,ٹیوب,یہ دانتوں کی کریم کا ایک بڑا ٹیوب ہے۔,,,,,,
,,,tuber,,The potato is a tuber plant.,گۄگُل وول,ٲلوٕ چُھ اکھ گۄگُل وول کُل۔,گومڑا,آلو ایک گومڑا پودا ہے۔,,,,,,
,,,tuberculosis,,Many of these people suffer from tuberculosis.,شِشہٕ ناریُک دود، ٹی بی، سِلہٕ,یِمو منٛزٕ چھِ واریاہ لُکھ شِشہٕ نارِ کہِ دادِکۍ شِکار۔,تپ دق,ان میں سے بہت سے لوگ تپ دق کے شکار ہیں۔,,,,,,
,,,tuck,,She tucked the baby in the bed.,ترٛاوُن، بنٛد کرُن,تٔمۍ ترٛوو بچہِ بِستَرس منٛز۔,ڈالنا، باندھنا,"اس نے بچے کو بستر میں ڈال دیا۔
",,,,,,
,,,tuft,,She has a beautiful tuft of hair.,لوٚٹھ، گوٚنٛد,تٔمِس چُھ خۄشوُن مس لوٚٹ۔,بالوں کی لٹ، گٹھا، گچھا,اس کی خوبصورت بالوں کی لٹ ہیں۔,,,,,,
,,,tug,,I felt a tug at my sleeve.,لمُن,مےٚ باسیوو پنٛنِس نٔرِس لمُن ہِیوٗ۔,کھینچنا,میں نے اپنی آستین پر کھینچنا محسوس کیا۔,,,,,,
,,,tug,,The boy tugged his mother's hand.,لمُُن,لٔڑکن لوٚم پنٛنہِ ماجہِ ہِنٛدِس اتھس۔,کھینٛچنا,لڑکے نے اپنی ماں کا ہاتھ کھینچ لیا۔,,,,,,
,,,tuition,,Her uncle agreed to pay part of her tuition.,پرنُک خرچہٕ، پرنُک فیٖس,تٔمۍ سُنٛٛد پیٚتٕر گوٚو تٔمۍ سٕنٛدِ پرنٕکہِ خرچُک کیٚنٛہہ حِصہٕ ادا کرنہٕ خٲطرٕ رٲضی۔,تعلیم، تربیت، اتالیقی، ٹیوشن,اس کا چچا اس کی تعلیم تربیت کا کچھ حصہ ادا کرنے پر راضی ہو گیا۔,,,,,,
,,,tulip,,Tulips are my favourite.,گُلال,مےٚ چھِ گُلال خۄش کران۔,گل لالہ,گل لال میرے پسندیدہ ہیں۔,,,,,,
,,,tumble,,He tumbled to the ground.,پیوٚن,سُہ پیوٚو پٔتھرِس پیٚٹھ۔,گرنا,وہ زمین پر گر گیا۔,,,,,,
,,,tumbler,,He drank water from a tumbler.,گِلاس,تٔمۍ چیٚیہِ گِلاس منٛزٕ ترٛیش۔,گلاس,اس نے گلاس سے پانی پیا۔,,,,,,
,,,tumefy,,His arm was tumified.,ورم کھسُن,تٔمۍ سٕنٛزِ نرِ اوس ورم کھوٚتمُت۔,سوجنا,اس کی بازو سوج گئی تھی۔,,,,,,
,,,tumefy,,Because of infection his finger was tumified.,ہُنُن,اِنٛفیٚکشَن کہِ وجہ سۭتۍ ٲس تس اوٚنٛگٕج ہُنیمٕژ ۔,پھولنا، ورم آنا,انفیکشن کی وجہ سے اس کی انگلی پھول گئی تھی۔,,,,,,
,,,tumid,,My eye has been tumid since yesterday.,ہُنُیومُت,راتہٕ پٮ۪ٹھٕ چھےٚ میٛٲنۍ أچھ ہُنیمٕژ۔,سوجی ہوئی,کل سے میری آنکھ سوجی ہوئی ہے۔,,,,,,
,,,tummy,,There is still some tenderness in her tummy.,یڑ,تٔمۍ سٕنٛزِ یٔڑ چُھ وُنہِ تہِ تھوڑا دود۔,پیٹ,اس کے پیٹ میں ابھی بھی تھوڑا درد ہے۔,,,,,,
,,,tumour,,He had an operation to remove a tumour.,ٹیوٗمر,تٔمِس کٔرٕکھ ٹیوٗمر کڑنہٕ خٲطرٕ جرٲحی۔,ٹیومر,اسکو ٹیوٗمر نکالنے کے لیے آپریشن کیا گیا تھا۔,,,,,,
,,,tumult,,They waited for the tumult to die down.,افراترفی، ہنٛگامہٕ,تِم پیارییہِ افراتفری مۄکلٕنس۔,دنٛگا,انہوں نے دنٛگا ختم ہونے کا انتظار کیا۔,,,,,,
,,,tumultous,,It was a tumultuous event.,زورٕ شورٕ وول,یہِ ٲس اکھ زورٕ شورٕ واجیٚنۍ تقریٖب۔,ہنگامہ خیز، پُرشور,یہ ایک ہنگامہ خیز واقعہ تھا۔,,,,,,
,,,tune,,I just can't sing in tune!,لَے,بہٕ ہٮ۪کہٕ نہٕ لیہِ منٛز گیٚوِتھ!,دھن,میں بس دھن میں نہیں گا سکتا!,,,,,,
,,,tune,,Can you sing this tune?,سُر,ژٕ ہٮ۪کہٕ کھٕ یہِ سُر گیٚوِتھ ؟,نغمہ,کیا آپ اس نغمے کو گا سکتے ہے؟,,,,,,
,,,tunnel,,They hollowed out a tunnel through the mountain.,سرٛۄنٛگ,تِمو کٔھنۍ پہاڑٕ مٔنٛزۍ اکھ سرٛۄنٛگ۔,سرنگ,انہوں نے پہاڑ میں سے ایک سرنگ کھودلی۔,,,,,,
,,,turban,,His head was covered with a turban.,دستار,تٔمۍ سُنٛد کلہٕ اوس دستار سۭتۍ ؤلِتھ۔,پگڑی,اس کا سر پگڑی سے ڈھکا ہوا تھا۔,,,,,,
,,,turbid,,I will not drink the turbid water.,موٚکُر، ناصاف، گوٚٹ,بہٕ چٮ۪مہٕ نہٕ موٚکُر آب۔,گندہ، میلا,میں گندہ پانی نہیں پیوں گا۔,,,,,,
,,,turbulence,,The turbulence in his life has come from accidents and illness.,کھل بٔلی,تٔمۍ سٕنٛزِ زِنٛدگی منٛز چھےٚ حٲدِثو تہٕ بٮ۪ماریو کِنۍ کھل بٔلی آمٕژ۔,افرا تفری، ہلچل,ان کی زندگی میں افرا تفری حادثات اور بیماری سے آیی ہے۔,,,,,,
